sbscrbr,Plan_Type,voice_time,sms_used,load_date
5879009159,PLN-500,1023,14,22-1-2021
7598506704,PLN-100,1044,14,22-1-2021
8084937991,PLN-2K,1013,19,22-1-2021
2749173407,PLN-2K,1076,19,22-1-2021
2021807324,PLN-100,1087,14,22-1-2021
8775599439,PLN-500,1045,17,22-1-2021
4682544228,PLN-2K,1090,18,22-1-2021
7615701682,PLN-50,1120,14,22-1-2021
6515664166,PLN-50,1040,19,22-1-2021
2027766534,PLN-500,1080,18,22-1-2021
9866590863,PLN-50,1120,16,22-1-2021
9727152829,PLN-500,1200,14,22-1-2021
3932646752,PLN-2K,1095,16,22-1-2021
2699592901,PLN-2K,1194,15,22-1-2021
4196949779,PLN-50,1160,17,22-1-2021
7969044816,PLN-2K,1126,15,22-1-2021
7848228476,PLN-100,1128,14,22-1-2021
3595480181,PLN-500,1153,18,22-1-2021
3854509678,PLN-500,1115,15,22-1-2021
7576518626,PLN-2K,1130,18,22-1-2021
9194468242,PLN-100,1148,15,22-1-2021
5062718206,PLN-500,1190,17,22-1-2021
9497883803,PLN-50,1109,17,22-1-2021
3754689807,PLN-500,1127,19,22-1-2021
3819802443,PLN-2K,1138,15,22-1-2021
1446730539,PLN-2K,1178,17,22-1-2021
3144967947,PLN-50,1172,18,22-1-2021
8632541976,PLN-2K,1150,18,22-1-2021
4892011670,PLN-100,1161,18,22-1-2021
4681738720,PLN-500,1178,18,22-1-2021
6788186529,PLN-500,1183,17,22-1-2021
5706085789,PLN-2K,1103,18,22-1-2021
6138634859,PLN-100,1157,14,22-1-2021
4321819908,PLN-500,1117,18,22-1-2021
5218485221,PLN-50,1127,18,22-1-2021
8029855518,PLN-500,1101,19,22-1-2021
9425409194,PLN-2K,1195,16,22-1-2021
7125213137,PLN-2K,1193,14,22-1-2021
9285714279,PLN-50,1149,18,22-1-2021
7444122122,PLN-2K,1144,14,22-1-2021
3078473293,PLN-100,1194,16,22-1-2021
7069570356,PLN-500,1192,16,22-1-2021
7186626560,PLN-500,1119,14,22-1-2021
6774425950,PLN-2K,1090,17,22-1-2021
8483040830,PLN-100,1139,14,22-1-2021
7685734946,PLN-500,1171,14,22-1-2021
8615221158,PLN-50,1171,17,22-1-2021
7822494852,PLN-500,1175,18,22-1-2021
1378147552,PLN-2K,1140,18,22-1-2021
2173622328,PLN-2K,1173,14,22-1-2021
1716595282,PLN-50,1148,19,22-1-2021
2071887566,PLN-2K,1134,15,22-1-2021
7438259036,PLN-100,1114,18,22-1-2021
7002374115,PLN-500,1114,15,22-1-2021
6791200457,PLN-500,1092,18,22-1-2021
9253308967,PLN-2K,1119,19,22-1-2021
9364188816,PLN-100,1102,14,22-1-2021
9025695205,PLN-500,1124,17,22-1-2021
7736804460,PLN-50,1155,15,22-1-2021
1156500870,PLN-500,1109,15,22-1-2021
7664570754,PLN-2K,1114,17,22-1-2021
8525805034,PLN-2K,1149,19,22-1-2021
1681438737,PLN-50,1127,14,22-1-2021
5734278389,PLN-2K,1144,18,22-1-2021
5843788607,PLN-100,1110,14,22-1-2021
3459231640,PLN-500,1099,18,22-1-2021
5681497688,PLN-500,1109,14,22-1-2021
9045364026,PLN-2K,1175,17,22-1-2021
1762362430,PLN-100,1146,15,22-1-2021
7596664730,PLN-500,1200,15,22-1-2021
1628575491,PLN-50,1156,15,22-1-2021
8107160143,PLN-500,1105,18,22-1-2021
2158656002,PLN-2K,1097,18,22-1-2021
4215863595,PLN-2K,1179,19,22-1-2021
3744207447,PLN-50,1115,16,22-1-2021
5227746632,PLN-2K,1109,19,22-1-2021
9284374442,PLN-100,1097,15,22-1-2021
5679471075,PLN-500,1156,14,22-1-2021
6768908786,PLN-500,1171,19,22-1-2021
4128074500,PLN-2K,1174,15,22-1-2021
2343036738,PLN-100,1192,15,22-1-2021
3778885193,PLN-500,1192,15,22-1-2021
8626246544,PLN-50,1125,19,22-1-2021
3476120177,PLN-500,1126,19,22-1-2021
2722569907,PLN-2K,1148,15,22-1-2021
1803505188,PLN-2K,1122,15,22-1-2021
6758538121,PLN-100,1195,15,22-1-2021
2933796130,PLN-500,1185,18,22-1-2021
1225292696,PLN-100,1132,14,22-1-2021
7144320159,PLN-50,1126,18,22-1-2021
2096627248,PLN-2K,1108,16,22-1-2021
9247745823,PLN-100,1143,18,22-1-2021
7724373489,PLN-500,1175,15,22-1-2021
5478498273,PLN-500,1130,17,22-1-2021
1194173819,PLN-2K,1190,16,22-1-2021
8094399441,PLN-100,1132,18,22-1-2021
7604773167,PLN-500,1102,14,22-1-2021
2718940218,PLN-50,1098,16,22-1-2021
8316239397,PLN-500,1095,19,22-1-2021
